1	1
2	1
3	1
4	1
5	1
6	6
7	6
8	6
9	6
10	6
11	11
12	11
13	11
14	11
15	6
16	1
17	1
18	1
19	1
20	6
21	6
22	22
23	22
24	22
25	22
26	6
27	1
28	1
29	1
30	1
31	1
32	73
33	73
34	73
35	73
36	6
37	6
38	6
39	6
40	6
41	6
42	6
43	6
44	6
45	6
46	1
47	1
48	48
49	48
50	48
51	48
52	48
53	53
54	53
55	48
56	6
57	6
58	6
59	1
60	1
61	1
62	1
63	6
64	6
65	6
66	6
67	6
68	6
69	6
70	6
71	6
72	6
73	73
74	73
75	73
76	73
77	73
78	73
79	73
80	73
81	6
82	73
83	6
84	6
85	6
86	1
87	1
88	1
89	1
90	6
91	6
92	6
93	73
94	48
95	48
96	48
97	48
98	48
99	73
100	48
101	48
102	1
103	6
104	73
105	48
106	48
107	6
108	108
109	108
110	6
111	6
112	6
113	11
114	73
115	6
116	1
117	73
